Pale Swallowtail, 2
Roadside Skipper, 2
Large Marble, 5
Pale Swallowtail, 4
Shasta Blue, 1
Montana Crescent, 1
Roadside Skipper, 3
Great Copper, 5
Great Copper, 5
Great Copper, 0
Yellow Sulphur, 5
Small Marble, 0
Roadside Skipper, 2
Great Copper, 3
Pale Swallowtail, 5
Small Marble, 4
Small Marble, 2
Pine Marble, 3
Square-Spotted Blue, 2
Buckeye, 3
Roadside Skipper, 0
Large Marble, 1
Anna Blue, 5
Buckeye, 1
Small Marble, 3
Painted Lady, 2
Small Marble, 0
Anna Blue, 0
Square-Spotted Blue, 3
Great Copper, 4
Two-Tailed Swallowtail, 3
Dotted Blue, 2
Monarch, 5
Painted Lady, 4
Painted Lady, 4
Great Copper, 1
Buckeye, 2
California Sister, 2
Cloudless Sulphur, 2
Anna Blue, 2
Anna Blue, 3
Bordered Patch, 3
Cloudless Sulphur, 4
Pine Marble, 2
Monarch, 3
Nevada Skipper, 3
Nevada Skipper, 4
Arctic Skipper, 2
California Sister, 3
Shasta Blue, 5
Yellow Sulphur, 4
Bordered Patch, 0
Painted Lady, 5
Pale Swallowtail, 4
Pine Marble, 3
Painted Lady, 0
Pale Swallowtail, 3
Square-Spotted Blue, 1
Buckeye, 5
Yellow Sulphur, 2
Great Copper, 3
Painted Lady, 5
Pine Marble, 3
Painted Lady, 4
Montana Crescent, 0
Dotted Blue, 5
Montana Crescent, 0
Two-Tailed Swallowtail, 0
California Sister, 2
Cloudless Sulphur, 1
Yellow Sulphur, 4
Pale Swallowtail, 4
Monarch, 0
Dotted Blue, 5
Square-Spotted Blue, 4
Great Copper, 5
Pine Marble, 0
Square-Spotted Blue, 1
Monarch, 5
Bordered Patch, 2
Western Pine Elfin, 4
Shasta Blue, 2
Pale Swallowtail, 0
Yellow Sulphur, 4
Bordered Patch, 0
Cloudless Sulphur, 4
Anna Blue, 0
Square-Spotted Blue, 0
Great Copper, 1
Western Pine Elfin, 1
Dotted Blue, 0
Square-Spotted Blue, 0
Montana Crescent, 0
Roadside Skipper, 0
Painted Lady, 4
Bordered Patch, 4
California Sister, 4
Small Marble, 0
Anna Blue, 1
Western Pine Elfin, 1
Western Pine Elfin, 4
Bordered Patch, 2
Montana Crescent, 5
Montana Crescent, 0
Shasta Blue, 2
Cloudless Sulphur, 0
Square-Spotted Blue, 1
Western Pine Elfin, 0
Arctic Skipper, 2
Dotted Blue, 3
Montana Crescent, 3
Pale Swallowtail, 1
Yellow Sulphur, 2
Buckeye, 2
Pale Swallowtail, 2
Roadside Skipper, 0
Square-Spotted Blue, 1
Montana Crescent, 5
Cloudless Sulphur, 3
Large Marble, 4
Monarch, 1
Great Copper, 5
Nevada Skipper, 4
Anna Blue, 2
Two-Tailed Swallowtail, 2
Pale Swallowtail, 4
Montana Crescent, 1
Large Marble, 4
Monarch, 3
Large Marble, 2
Monarch, 1
Small Marble, 4
Buckeye, 0
Bordered Patch, 2
Dotted Blue, 2
Nevada Skipper, 3
Yellow Sulphur, 1
Western Pine Elfin, 1
Monarch, 0
Two-Tailed Swallowtail, 5
Roadside Skipper, 1
Large Marble, 2
Arctic Skipper, 3
Anna Blue, 0
Arctic Skipper, 5
Buckeye, 5
Arctic Skipper, 0
Cloudless Sulphur, 0
Bordered Patch, 5
Dotted Blue, 3
Roadside Skipper, 2
Pale Swallowtail, 0
Yellow Sulphur, 1
Bordered Patch, 0
Anna Blue, 3
Nevada Skipper, 3
Great Copper, 0
Large Marble, 2
Pine Marble, 3
Great Copper, 2
California Sister, 5
Roadside Skipper, 5
Buckeye, 3
Pale Swallowtail, 5
Nevada Skipper, 1
Small Marble, 5
Great Copper, 0
Nevada Skipper, 2
Anna Blue, 3
Buckeye, 4
Monarch, 5
Small Marble, 1
Pale Swallowtail, 3
Montana Crescent, 2
Dotted Blue, 2
Yellow Sulphur, 3
Pine Marble, 4
Nevada Skipper, 5
Arctic Skipper, 3
Shasta Blue, 4
California Sister, 5
Montana Crescent, 4
Small Marble, 0
Cloudless Sulphur, 4
Montana Crescent, 0
Great Copper, 3
Montana Crescent, 4
Bordered Patch, 0
Yellow Sulphur, 5
Painted Lady, 5
Great Copper, 0
Nevada Skipper, 5
Buckeye, 2
Western Pine Elfin, 2
Great Copper, 5
Monarch, 1
Pale Swallowtail, 3
Cloudless Sulphur, 4
Square-Spotted Blue, 5
Western Pine Elfin, 5
Pale Swallowtail, 5
Montana Crescent, 3
Painted Lady, 5
Pine Marble, 2
California Sister, 0
Cloudless Sulphur, 3
Nevada Skipper, 1
Great Copper, 5
Monarch, 1
California Sister, 1
Pine Marble, 3
California Sister, 3
Pine Marble, 5
Large Marble, 2
Small Marble, 1
Shasta Blue, 4
Large Marble, 1
Square-Spotted Blue, 4
Anna Blue, 0
Pine Marble, 1
Arctic Skipper, 0
Pale Swallowtail, 2
Montana Crescent, 5
Monarch, 4
Pine Marble, 0
